,Experiment,Level,algorithm,SSM
3,Exp_1_11_300,3,HDBSCAN,1.1706253778785291e-06
4,Exp_1_11_300,4,HDBSCAN,5.969854398445717e-05
0,Exp_0_24_300,0,HDBSCAN,0.7642816423300588
1,Exp_0_24_300,1,HDBSCAN,5.068486719693655e-07
2,Exp_0_24_300,2,HDBSCAN,2.297612886236952e-06
3,Exp_0_24_300,3,HDBSCAN,2.024737247068725e-05
4,Exp_0_24_300,4,HDBSCAN,1.820854216376229e-07
0,Exp_0_20_300,0,HDBSCAN,0.8058185409644607
1,Exp_0_20_300,1,HDBSCAN,1.0962008532264594e-09
2,Exp_0_20_300,2,HDBSCAN,2.8873500670347626e-06
3,Exp_0_20_300,3,HDBSCAN,6.616704712830711e-06
4,Exp_0_20_300,4,HDBSCAN,6.973519979394606e-08
0,Exp_0_29_300,0,HDBSCAN,0.8365122149913273
1,Exp_0_29_300,1,HDBSCAN,0.0029974071198851
2,Exp_0_29_300,2,HDBSCAN,4.407554220251943e-06
3,Exp_0_29_300,3,HDBSCAN,5.829795256230797e-07
4,Exp_0_29_300,4,HDBSCAN,0.0001974411514924
0,Exp_1_10_300,0,HDBSCAN,0.8496525636093285
1,Exp_1_10_300,1,HDBSCAN,7.64139732537463e-05
2,Exp_1_10_300,2,HDBSCAN,7.98410521597865e-08
3,Exp_1_10_300,3,HDBSCAN,1.2939441915426503e-06
4,Exp_1_10_300,4,HDBSCAN,1.0008490783107785e-06
0,Exp_0_17_300,0,HDBSCAN,0.7672623539034225
1,Exp_0_17_300,1,HDBSCAN,1.2906884446204469e-07
2,Exp_0_17_300,2,HDBSCAN,9.030273098192844e-11
3,Exp_0_17_300,3,HDBSCAN,8.976856532859117e-08
4,Exp_0_17_300,4,HDBSCAN,8.533480311152881e-07
0,Exp_1_14_300,0,HDBSCAN,0.7998199761813627
1,Exp_1_14_300,1,HDBSCAN,0.0043088589520443
2,Exp_1_14_300,2,HDBSCAN,4.2682729295527755e-07
3,Exp_1_14_300,3,HDBSCAN,1.7478153809803423e-05
4,Exp_1_14_300,4,HDBSCAN,4.730627884987176e-07
0,Exp_1_3_300,0,HDBSCAN,0.7751041524632414
1,Exp_1_3_300,1,HDBSCAN,8.625587761182784e-06
2,Exp_1_3_300,2,HDBSCAN,2.1841650258656085e-07
3,Exp_1_3_300,3,HDBSCAN,4.108220135184644e-06
4,Exp_1_3_300,4,HDBSCAN,1.9955686914076877e-05
0,Exp_0_7_300,0,HDBSCAN,0.7829023872782892
1,Exp_0_7_300,1,HDBSCAN,0.0023183523646884
2,Exp_0_7_300,2,HDBSCAN,1.525645954331843e-06
3,Exp_0_7_300,3,HDBSCAN,6.60115020828275e-07
4,Exp_0_7_300,4,HDBSCAN,2.2719966703902853e-07
0,Exp_1_15_300,0,HDBSCAN,0.8299379923881419
1,Exp_1_15_300,1,HDBSCAN,0.0001470043657495
2,Exp_1_15_300,2,HDBSCAN,9.404475480151746e-07
3,Exp_1_15_300,3,HDBSCAN,0.0006049439804424
4,Exp_1_15_300,4,HDBSCAN,8.234417802885458e-05
0,Exp_0_8_300,0,HDBSCAN,0.8213697473134288
1,Exp_0_8_300,1,HDBSCAN,0.0036422318134064
2,Exp_0_8_300,2,HDBSCAN,2.470377080749351e-06
3,Exp_0_8_300,3,HDBSCAN,4.478708168629241e-06
4,Exp_0_8_300,4,HDBSCAN,9.560959368267938e-06
0,Exp_0_14_300,0,HDBSCAN,0.8087783664934342
1,Exp_0_14_300,1,HDBSCAN,0.0001277820208364
2,Exp_0_14_300,2,HDBSCAN,0.0007587518004488
3,Exp_0_14_300,3,HDBSCAN,1.288424661702707e-06
4,Exp_0_14_300,4,HDBSCAN,1.34582772694907e-06
0,Exp_0_19_300,0,HDBSCAN,0.7962012206829091
1,Exp_0_19_300,1,HDBSCAN,7.413907189486917e-06
2,Exp_0_19_300,2,HDBSCAN,0.0004536898630121
3,Exp_0_19_300,3,HDBSCAN,1.2301182846038824e-05
4,Exp_0_19_300,4,HDBSCAN,2.2562810690451038e-07
0,Exp_1_5_300,0,HDBSCAN,0.7258220435177303
1,Exp_1_5_300,1,HDBSCAN,2.965256848840174e-06
2,Exp_1_5_300,2,HDBSCAN,3.637715985524095e-06
3,Exp_1_5_300,3,HDBSCAN,2.0125228249612297e-05
4,Exp_1_5_300,4,HDBSCAN,1.3912700975856288e-06
0,Exp_1_6_300,0,HDBSCAN,0.8403600496453317
1,Exp_1_6_300,1,HDBSCAN,5.365176015343127e-05
2,Exp_1_6_300,2,HDBSCAN,2.176282851996197e-06
3,Exp_1_6_300,3,HDBSCAN,1.4725894559107446e-08
4,Exp_1_6_300,4,HDBSCAN,4.267859900835126e-06
0,Exp_0_25_300,0,HDBSCAN,0.8236231848212643
1,Exp_0_25_300,1,HDBSCAN,0.0025844761052304
2,Exp_0_25_300,2,HDBSCAN,1.2626769821941564e-05
3,Exp_0_25_300,3,HDBSCAN,2.9191764190186536e-07
4,Exp_0_25_300,4,HDBSCAN,7.331687775973351e-07
0,Exp_0_28_300,0,HDBSCAN,0.8285763402532085
1,Exp_0_28_300,1,HDBSCAN,0.0038198720244954
2,Exp_0_28_300,2,HDBSCAN,5.809266182774027e-06
3,Exp_0_28_300,3,HDBSCAN,2.057785403238059e-06
4,Exp_0_28_300,4,HDBSCAN,5.352669125375746e-05
0,Exp_1_13_300,0,HDBSCAN,0.7797421910513779
1,Exp_1_13_300,1,HDBSCAN,3.731745259375333e-06
2,Exp_1_13_300,2,HDBSCAN,3.895793616366898e-10
3,Exp_1_13_300,3,HDBSCAN,6.189679087551715e-06
4,Exp_1_13_300,4,HDBSCAN,7.358616308063956e-06
0,Exp_1_4_300,0,HDBSCAN,0.7519897914356714
1,Exp_1_4_300,1,HDBSCAN,1.4814380503051649e-06
2,Exp_1_4_300,2,HDBSCAN,3.006226180598579e-06
3,Exp_1_4_300,3,HDBSCAN,2.58684129031497e-07
4,Exp_1_4_300,4,HDBSCAN,3.262770114839501e-07
0,Exp_0_1_300,0,HDBSCAN,0.7704475330830455
1,Exp_0_1_300,1,HDBSCAN,5.12131227549566e-05
2,Exp_0_1_300,2,HDBSCAN,3.240702476590112e-07
3,Exp_0_1_300,3,HDBSCAN,1.449321554391755e-05
4,Exp_0_1_300,4,HDBSCAN,8.318927666624791e-07
0,Exp_0_11_300,0,HDBSCAN,0.8483163362310278
1,Exp_0_11_300,1,HDBSCAN,0.0006002437997727
2,Exp_0_11_300,2,HDBSCAN,1.2407132308537903e-06
3,Exp_0_11_300,3,HDBSCAN,1.5430987300014004e-05
4,Exp_0_11_300,4,HDBSCAN,9.476993212934103e-06
0,Exp_1_8_300,0,HDBSCAN,0.7768065942359205
1,Exp_1_8_300,1,HDBSCAN,0.0016322578960066
2,Exp_1_8_300,2,HDBSCAN,1.746277307863452e-06
3,Exp_1_8_300,3,HDBSCAN,7.897291919350562e-06
4,Exp_1_8_300,4,HDBSCAN,2.3587194968077505e-07
0,Exp_0_27_300,0,HDBSCAN,0.8079512366272505
1,Exp_0_27_300,1,HDBSCAN,5.514848705880717e-07
2,Exp_0_27_300,2,HDBSCAN,6.417220135319715e-07
3,Exp_0_27_300,3,HDBSCAN,6.962143176555052e-07
4,Exp_0_27_300,4,HDBSCAN,6.568784014217577e-06
0,Exp_1_2_300,0,HDBSCAN,0.7491220602960534
1,Exp_1_2_300,1,HDBSCAN,7.088217347076994e-06
2,Exp_1_2_300,2,HDBSCAN,6.430814257856489e-06
3,Exp_1_2_300,3,HDBSCAN,1.1383467704651717e-06
4,Exp_1_2_300,4,HDBSCAN,1.0707985106491473e-06
0,Exp_0_3_300,0,HDBSCAN,0.7687842231870592
1,Exp_0_3_300,1,HDBSCAN,0.0005336018819157
2,Exp_0_3_300,2,HDBSCAN,2.130236650001924e-05
3,Exp_0_3_300,3,HDBSCAN,2.081151651920783e-06
4,Exp_0_3_300,4,HDBSCAN,9.164183418482508e-07
0,Exp_0_26_300,0,HDBSCAN,0.7474304640028242
1,Exp_0_26_300,1,HDBSCAN,3.222845845359013e-06
2,Exp_0_26_300,2,HDBSCAN,0.0001190610408182
3,Exp_0_26_300,3,HDBSCAN,4.310546916499687e-06
4,Exp_0_26_300,4,HDBSCAN,2.4702541367294605e-06
0,Exp_1_16_300,0,HDBSCAN,0.7875996849279631
1,Exp_1_16_300,1,HDBSCAN,5.87383572190831e-07
2,Exp_1_16_300,2,HDBSCAN,3.406498319305893e-06
3,Exp_1_16_300,3,HDBSCAN,9.882579343767554e-06
4,Exp_1_16_300,4,HDBSCAN,1.540072418377294e-06
0,Exp_1_1_300,0,HDBSCAN,0.8643880906818582
1,Exp_1_1_300,1,HDBSCAN,0.0018684945744762
2,Exp_1_1_300,2,HDBSCAN,1.7776825810416875e-06
3,Exp_1_1_300,3,HDBSCAN,3.5328012253469006e-06
4,Exp_1_1_300,4,HDBSCAN,9.748040270636175e-07
0,Exp_0_13_300,0,HDBSCAN,0.88908332087438
1,Exp_0_13_300,1,HDBSCAN,0.0001722804948781
2,Exp_0_13_300,2,HDBSCAN,4.901677556156563e-06
3,Exp_0_13_300,3,HDBSCAN,8.082961811242556e-07
4,Exp_0_13_300,4,HDBSCAN,1.035339821656197e-06
0,Exp_1_17_300,0,HDBSCAN,0.8272817034748223
1,Exp_1_17_300,1,HDBSCAN,1.4851375304247207e-05
2,Exp_1_17_300,2,HDBSCAN,7.379717810194007e-07
3,Exp_1_17_300,3,HDBSCAN,3.652889249981973e-06
4,Exp_1_17_300,4,HDBSCAN,1.6774799512238552e-06
0,Exp_1_12_300,0,HDBSCAN,0.7587014584794708
1,Exp_1_12_300,1,HDBSCAN,2.801066883962616e-07
2,Exp_1_12_300,2,HDBSCAN,6.279867338520894e-07
3,Exp_1_12_300,3,HDBSCAN,5.776795326296494e-06
4,Exp_1_12_300,4,HDBSCAN,1.8857465609676224e-06
0,Exp_0_6_300,0,HDBSCAN,0.8152197827647387
1,Exp_0_6_300,1,HDBSCAN,5.207207578542488e-07
2,Exp_0_6_300,2,HDBSCAN,9.415299422854128e-06
3,Exp_0_6_300,3,HDBSCAN,1.861887051721448e-10
4,Exp_0_6_300,4,HDBSCAN,6.474366017789231e-07
0,Exp_0_23_300,0,HDBSCAN,0.8245615959936999
1,Exp_0_23_300,1,HDBSCAN,4.168609129421175e-06
2,Exp_0_23_300,2,HDBSCAN,8.183119385698362e-07
3,Exp_0_23_300,3,HDBSCAN,3.37486975040506e-06
4,Exp_0_23_300,4,HDBSCAN,1.4603253272972123e-06
0,Exp_1_9_300,0,HDBSCAN,0.8006518610063184
1,Exp_1_9_300,1,HDBSCAN,1.0135627491743404e-05
2,Exp_1_9_300,2,HDBSCAN,6.435031662561817e-06
3,Exp_1_9_300,3,HDBSCAN,5.757409308752562e-06
4,Exp_1_9_300,4,HDBSCAN,2.493445314137339e-06
0,Exp_0_5_300,0,HDBSCAN,0.7681529125553704
1,Exp_0_5_300,1,HDBSCAN,0.0001342988343924
2,Exp_0_5_300,2,HDBSCAN,9.271880317690095e-06
3,Exp_0_5_300,3,HDBSCAN,9.678967639982826e-07
4,Exp_0_5_300,4,HDBSCAN,8.550775673424214e-05
0,Exp_0_9_300,0,HDBSCAN,0.8238280863922879
1,Exp_0_9_300,1,HDBSCAN,5.732860566690728e-05
2,Exp_0_9_300,2,HDBSCAN,0.001102889010389
3,Exp_0_9_300,3,HDBSCAN,1.7900896675866613e-06
4,Exp_0_9_300,4,HDBSCAN,1.0037750811945295e-06
0,Exp_0_16_300,0,HDBSCAN,0.7792229995094043
1,Exp_0_16_300,1,HDBSCAN,0.0016798656199925
2,Exp_0_16_300,2,HDBSCAN,1.2961224980446088e-06
3,Exp_0_16_300,3,HDBSCAN,9.28292587129895e-06
4,Exp_0_16_300,4,HDBSCAN,3.682126871068748e-06
0,Exp_0_4_300,0,HDBSCAN,0.7398926125725716
1,Exp_0_4_300,1,HDBSCAN,4.973003897120458e-06
2,Exp_0_4_300,2,HDBSCAN,1.3954459025606675e-06
3,Exp_0_4_300,3,HDBSCAN,1.5533568613343975e-06
4,Exp_0_4_300,4,HDBSCAN,7.910617132297004e-06
0,Exp_0_21_300,0,HDBSCAN,0.8315146559730211
1,Exp_0_21_300,1,HDBSCAN,1.4568387032773764e-07
2,Exp_0_21_300,2,HDBSCAN,2.6826832890410083e-12
3,Exp_0_21_300,3,HDBSCAN,1.4749501625943483e-06
4,Exp_0_21_300,4,HDBSCAN,4.33503790365522e-06
0,Exp_0_0_300,0,HDBSCAN,0.7789318651114822
1,Exp_0_0_300,1,HDBSCAN,2.05887733270117e-06
2,Exp_0_0_300,2,HDBSCAN,4.749906631499661e-09
3,Exp_0_0_300,3,HDBSCAN,1.007978036281916e-06
4,Exp_0_0_300,4,HDBSCAN,6.119031331376141e-06
0,Exp_0_18_300,0,HDBSCAN,0.7560408201397666
1,Exp_0_18_300,1,HDBSCAN,1.3953346371486926e-06
2,Exp_0_18_300,2,HDBSCAN,1.6179946276626723e-06
3,Exp_0_18_300,3,HDBSCAN,6.0193463518203855e-06
4,Exp_0_18_300,4,HDBSCAN,4.2432560972723204e-07
0,Exp_0_15_300,0,HDBSCAN,0.8275765187144498
1,Exp_0_15_300,1,HDBSCAN,1.274255249285148e-05
2,Exp_0_15_300,2,HDBSCAN,5.820721402031338e-07
3,Exp_0_15_300,3,HDBSCAN,4.715368938208585e-06
4,Exp_0_15_300,4,HDBSCAN,3.265119493865892e-06
0,Exp_0_32_300,0,HDBSCAN,0.8165969843292386
1,Exp_0_32_300,1,HDBSCAN,8.215142062472148e-06
2,Exp_0_32_300,2,HDBSCAN,0.0002783014477974
3,Exp_0_32_300,3,HDBSCAN,1.2830389713719972e-06
4,Exp_0_32_300,4,HDBSCAN,2.633472905453282e-06
0,Exp_0_2_300,0,HDBSCAN,0.8391630628055428
1,Exp_0_2_300,1,HDBSCAN,3.961322040194073e-06
2,Exp_0_2_300,2,HDBSCAN,2.3953284201784982e-05
3,Exp_0_2_300,3,HDBSCAN,1.0489660803066368e-05
4,Exp_0_2_300,4,HDBSCAN,9.39566241365027e-07
0,Exp_1_0_300,0,HDBSCAN,0.7762402671847527
1,Exp_1_0_300,1,HDBSCAN,0.0001370581870244
2,Exp_1_0_300,2,HDBSCAN,2.405041429949256e-07
3,Exp_1_0_300,3,HDBSCAN,2.4974347953119373e-05
4,Exp_1_0_300,4,HDBSCAN,6.388312080031808e-05
0,Exp_0_22_300,0,HDBSCAN,0.7260770594641149
1,Exp_0_22_300,1,HDBSCAN,2.9047141073139947e-05
2,Exp_0_22_300,2,HDBSCAN,5.318889631082472e-07
3,Exp_0_22_300,3,HDBSCAN,2.9761857169327394e-06
4,Exp_0_22_300,4,HDBSCAN,6.745503757037979e-08
0,Exp_0_30_300,0,HDBSCAN,0.8081776286406065
1,Exp_0_30_300,1,HDBSCAN,0.0007396459069418
2,Exp_0_30_300,2,HDBSCAN,1.671485693797258e-06
3,Exp_0_30_300,3,HDBSCAN,4.0505412981218563e-07
4,Exp_0_30_300,4,HDBSCAN,4.4515078373146e-06
0,Exp_4_9_400,0,HDBSCAN,0.7265360443990835
1,Exp_4_9_400,1,HDBSCAN,5.650202395095193e-06
2,Exp_4_9_400,2,HDBSCAN,1.2881926173078575e-06
3,Exp_4_9_400,3,HDBSCAN,2.9698488463884085e-06
4,Exp_4_9_400,4,HDBSCAN,3.333974172666729e-05
0,Exp_2_0_400,0,HDBSCAN,0.8469768689901468
1,Exp_2_0_400,1,HDBSCAN,0.0113044571738707
2,Exp_2_0_400,2,HDBSCAN,8.33342691376261e-06
3,Exp_2_0_400,3,HDBSCAN,1.3649670410226296e-06
4,Exp_2_0_400,4,HDBSCAN,6.77017052180604e-05
0,Exp_0_10_400,0,HDBSCAN,0.838835960429739
1,Exp_0_10_400,1,HDBSCAN,0.0043601067735196
2,Exp_0_10_400,2,HDBSCAN,5.853038456343748e-06
3,Exp_0_10_400,3,HDBSCAN,1.339384943648829e-07
4,Exp_0_10_400,4,HDBSCAN,1.286914934281188e-07
0,Exp_2_2_400,0,HDBSCAN,0.814560462650676
1,Exp_2_2_400,1,HDBSCAN,0.0001023713770933
2,Exp_2_2_400,2,HDBSCAN,3.329078054991229e-06
3,Exp_2_2_400,3,HDBSCAN,1.88014101402464e-06
4,Exp_2_2_400,4,HDBSCAN,1.9879340670276928e-05
0,Exp_1_7_400,0,HDBSCAN,0.7949430887101743
1,Exp_1_7_400,1,HDBSCAN,6.242688398927341e-05
2,Exp_1_7_400,2,HDBSCAN,2.9704552189100732e-09
3,Exp_1_7_400,3,HDBSCAN,3.928322745495511e-06
4,Exp_1_7_400,4,HDBSCAN,3.1078536370661967e-06
0,Exp_4_0_400,0,HDBSCAN,0.7864785876517326
1,Exp_4_0_400,1,HDBSCAN,1.7592615658091245e-07
2,Exp_4_0_400,2,HDBSCAN,1.7731992301347051e-06
3,Exp_4_0_400,3,HDBSCAN,5.405439882895117e-06
4,Exp_4_0_400,4,HDBSCAN,1.3163803643816006e-06
0,Exp_1_11_400,0,HDBSCAN,0.7837083048527342
1,Exp_1_11_400,1,HDBSCAN,0.0014343520095006
2,Exp_1_11_400,2,HDBSCAN,4.2896491659926575e-05
3,Exp_1_11_400,3,HDBSCAN,7.437528324215867e-09
4,Exp_1_11_400,4,HDBSCAN,2.801952131179711e-05
0,Exp_3_4_400,0,HDBSCAN,0.8007328253609297
1,Exp_3_4_400,1,HDBSCAN,5.876644974393096e-07
2,Exp_3_4_400,2,HDBSCAN,4.480827706498733e-06
3,Exp_3_4_400,3,HDBSCAN,3.4224516222530573e-06
4,Exp_3_4_400,4,HDBSCAN,4.535149694327917e-06
0,Exp_4_12_400,0,HDBSCAN,0.7798573911765134
1,Exp_4_12_400,1,HDBSCAN,0.0019163625063998
2,Exp_4_12_400,2,HDBSCAN,5.219286251405334e-07
3,Exp_4_12_400,3,HDBSCAN,3.4708992773776474e-06
4,Exp_4_12_400,4,HDBSCAN,5.231329107186608e-07
0,Exp_4_1_400,0,HDBSCAN,0.7499467430581831
1,Exp_4_1_400,1,HDBSCAN,2.8639766679589427e-06
2,Exp_4_1_400,2,HDBSCAN,9.34636803751128e-05
3,Exp_4_1_400,3,HDBSCAN,1.5970761426930705e-07
4,Exp_4_1_400,4,HDBSCAN,2.5314518567875675e-06
0,Exp_2_6_400,0,HDBSCAN,0.7723756328250366
1,Exp_2_6_400,1,HDBSCAN,1.573091030921781e-06
2,Exp_2_6_400,2,HDBSCAN,1.616306841560194e-06
3,Exp_2_6_400,3,HDBSCAN,2.0258953700955558e-06
4,Exp_2_6_400,4,HDBSCAN,3.226075927336962e-07
0,Exp_1_10_400,0,HDBSCAN,0.8333681800868341
1,Exp_1_10_400,1,HDBSCAN,8.515280159705719e-07
2,Exp_1_10_400,2,HDBSCAN,7.676699661821913e-06
3,Exp_1_10_400,3,HDBSCAN,2.1988574326175966e-07
4,Exp_1_10_400,4,HDBSCAN,3.6008950442112474e-06
0,Exp_2_10_400,0,HDBSCAN,0.8525179295240062
1,Exp_2_10_400,1,HDBSCAN,0.0001068534605952
2,Exp_2_10_400,2,HDBSCAN,2.303671265663504e-05
3,Exp_2_10_400,3,HDBSCAN,0.0016083151375814
4,Exp_2_10_400,4,HDBSCAN,2.868917091140001e-07
0,Exp_3_7_400,0,HDBSCAN,0.8382739129814912
1,Exp_3_7_400,1,HDBSCAN,0.0012709127658206
2,Exp_3_7_400,2,HDBSCAN,1.6365455591215866e-06
3,Exp_3_7_400,3,HDBSCAN,3.8106500180407808e-06
4,Exp_3_7_400,4,HDBSCAN,1.1619851946559403e-06
0,Exp_1_3_400,0,HDBSCAN,0.7798700715561265
1,Exp_1_3_400,1,HDBSCAN,8.425670537394381e-06
2,Exp_1_3_400,2,HDBSCAN,4.350100797634751e-06
3,Exp_1_3_400,3,HDBSCAN,3.114179808402519e-05
4,Exp_1_3_400,4,HDBSCAN,0.0004244063426745
0,Exp_0_7_400,0,HDBSCAN,0.8046382711943069
1,Exp_0_7_400,1,HDBSCAN,7.610427490012088e-05
2,Exp_0_7_400,2,HDBSCAN,0.0005404990336253
3,Exp_0_7_400,3,HDBSCAN,4.497090537946443e-07
4,Exp_0_7_400,4,HDBSCAN,9.827978213086112e-05
0,Exp_0_8_400,0,HDBSCAN,0.6364657904444354
1,Exp_0_8_400,1,HDBSCAN,3.9872105064683496e-05
2,Exp_0_8_400,2,HDBSCAN,1.0038991703788958e-06
3,Exp_0_8_400,3,HDBSCAN,4.497495500848588e-06
4,Exp_0_8_400,4,HDBSCAN,9.44873295187231e-08
0,Exp_1_6_400,0,HDBSCAN,0.8312674248705713
1,Exp_1_6_400,1,HDBSCAN,1.0373439779301872e-06
2,Exp_1_6_400,2,HDBSCAN,7.364677960129861e-06
3,Exp_1_6_400,3,HDBSCAN,1.6256022241500764e-06
4,Exp_1_6_400,4,HDBSCAN,6.414161403738091e-07
0,Exp_1_5_400,0,HDBSCAN,0.7757498789290788
1,Exp_1_5_400,1,HDBSCAN,0.0006313540091234
2,Exp_1_5_400,2,HDBSCAN,2.731671704837332e-06
3,Exp_1_5_400,3,HDBSCAN,9.815633791203412e-07
4,Exp_1_5_400,4,HDBSCAN,0.000229053408998
0,Exp_3_5_400,0,HDBSCAN,0.6881933756929713
1,Exp_3_5_400,1,HDBSCAN,0.0057162486471469
2,Exp_3_5_400,2,HDBSCAN,5.0512737789473045e-06
3,Exp_3_5_400,3,HDBSCAN,1.8734207111981703e-05
4,Exp_3_5_400,4,HDBSCAN,3.9739959851656153e-07
0,Exp_1_4_400,0,HDBSCAN,0.8677315046870957
1,Exp_1_4_400,1,HDBSCAN,0.0009295296890038
2,Exp_1_4_400,2,HDBSCAN,6.499599393036511e-07
3,Exp_1_4_400,3,HDBSCAN,2.16786259379332e-06
4,Exp_1_4_400,4,HDBSCAN,1.1811115730472127e-06
0,Exp_0_1_400,0,HDBSCAN,0.7475823876695281
1,Exp_0_1_400,1,HDBSCAN,1.8771484170478143e-06
2,Exp_0_1_400,2,HDBSCAN,9.345258473214712e-06
3,Exp_0_1_400,3,HDBSCAN,3.7889823041582083e-07
4,Exp_0_1_400,4,HDBSCAN,1.1026583903877243e-06
0,Exp_2_9_400,0,HDBSCAN,0.8307460555468427
1,Exp_2_9_400,1,HDBSCAN,8.369679568544325e-06
2,Exp_2_9_400,2,HDBSCAN,9.037046803691138e-07
3,Exp_2_9_400,3,HDBSCAN,2.49857331202576e-06
4,Exp_2_9_400,4,HDBSCAN,8.561158018557087e-07
0,Exp_1_8_400,0,HDBSCAN,0.7758552335376981
1,Exp_1_8_400,1,HDBSCAN,0.0018348398952053
2,Exp_1_8_400,2,HDBSCAN,5.235373276462562e-06
3,Exp_1_8_400,3,HDBSCAN,1.03072849047682e-05
4,Exp_1_8_400,4,HDBSCAN,1.3157410222137815e-05
0,Exp_4_4_400,0,HDBSCAN,0.8471557292904576
1,Exp_4_4_400,1,HDBSCAN,3.8120199946363756e-07
2,Exp_4_4_400,2,HDBSCAN,1.5109938081082283e-08
3,Exp_4_4_400,3,HDBSCAN,2.8321051349303265e-06
4,Exp_4_4_400,4,HDBSCAN,1.3660294746766937e-06
0,Exp_2_8_400,0,HDBSCAN,0.7346800862149437
1,Exp_2_8_400,1,HDBSCAN,0.0015937816230509
2,Exp_2_8_400,2,HDBSCAN,2.387892458004272e-07
3,Exp_2_8_400,3,HDBSCAN,8.241166516734091e-06
4,Exp_2_8_400,4,HDBSCAN,1.7407240846512877e-06
0,Exp_0_3_400,0,HDBSCAN,0.8642834666500135
1,Exp_0_3_400,1,HDBSCAN,3.923722387842607e-07
2,Exp_0_3_400,2,HDBSCAN,2.4616645933750016e-05
3,Exp_0_3_400,3,HDBSCAN,8.238488014288127e-06
4,Exp_0_3_400,4,HDBSCAN,2.321049357710044e-06
0,Exp_1_2_400,0,HDBSCAN,0.8191314897778766
1,Exp_1_2_400,1,HDBSCAN,0.0146509014425574
2,Exp_1_2_400,2,HDBSCAN,3.480688349788691e-05
3,Exp_1_2_400,3,HDBSCAN,8.459185692357619e-06
4,Exp_1_2_400,4,HDBSCAN,6.417216311778428e-06
0,Exp_4_10_400,0,HDBSCAN,0.8102488231011704
1,Exp_4_10_400,1,HDBSCAN,0.0001450781143209
2,Exp_4_10_400,2,HDBSCAN,3.844427673134725e-08
3,Exp_4_10_400,3,HDBSCAN,6.874016283520851e-07
4,Exp_4_10_400,4,HDBSCAN,3.6017903953744114e-08
0,Exp_3_3_400,0,HDBSCAN,0.8513187939555726
1,Exp_3_3_400,1,HDBSCAN,5.624339689627723e-07
2,Exp_3_3_400,2,HDBSCAN,3.389835583183899e-06
3,Exp_3_3_400,3,HDBSCAN,2.5728465443677296e-06
4,Exp_3_3_400,4,HDBSCAN,7.496475918404793e-07
0,Exp_4_5_400,0,HDBSCAN,0.8210444821805318
1,Exp_4_5_400,1,HDBSCAN,7.78790050980578e-08
2,Exp_4_5_400,2,HDBSCAN,1.4024170079287529e-05
3,Exp_4_5_400,3,HDBSCAN,2.2490260755437665e-07
4,Exp_4_5_400,4,HDBSCAN,6.315722409536937e-06
0,Exp_4_13_400,0,HDBSCAN,0.7527720714130163
1,Exp_4_13_400,1,HDBSCAN,5.458331800189702e-07
2,Exp_4_13_400,2,HDBSCAN,3.097757038889816e-06
3,Exp_4_13_400,3,HDBSCAN,9.975414722464878e-06
4,Exp_4_13_400,4,HDBSCAN,5.84624175299814e-06
0,Exp_1_1_400,0,HDBSCAN,0.7891189362570117
1,Exp_1_1_400,1,HDBSCAN,2.040285014925957e-06
2,Exp_1_1_400,2,HDBSCAN,4.473229667748156e-08
3,Exp_1_1_400,3,HDBSCAN,3.8364099776095e-08
4,Exp_1_1_400,4,HDBSCAN,3.7553808145357673e-07
0,Exp_3_1_400,0,HDBSCAN,0.8293004138347774
1,Exp_3_1_400,1,HDBSCAN,2.2750108745377178e-06
2,Exp_3_1_400,2,HDBSCAN,2.799718566536927e-07
3,Exp_3_1_400,3,HDBSCAN,0.0015216060415287
4,Exp_3_1_400,4,HDBSCAN,9.970596810121426e-06
0,Exp_4_7_400,0,HDBSCAN,0.7700526519958696
1,Exp_4_7_400,1,HDBSCAN,0.0015513894724047
2,Exp_4_7_400,2,HDBSCAN,1.2267830450822525e-06
3,Exp_4_7_400,3,HDBSCAN,1.0189865824410271e-06
4,Exp_4_7_400,4,HDBSCAN,5.888131465759791e-06
0,Exp_3_6_400,0,HDBSCAN,0.8156374745059576
1,Exp_3_6_400,1,HDBSCAN,0.0002003051434854
2,Exp_3_6_400,2,HDBSCAN,0.0022306192660202
3,Exp_3_6_400,3,HDBSCAN,0.0001368023869358
4,Exp_3_6_400,4,HDBSCAN,9.56596840474191e-07
0,Exp_0_6_400,0,HDBSCAN,0.8431723990007629
1,Exp_0_6_400,1,HDBSCAN,0.0003178918835698
2,Exp_0_6_400,2,HDBSCAN,4.2798323797111376e-05
3,Exp_0_6_400,3,HDBSCAN,0.000255985478014
4,Exp_0_6_400,4,HDBSCAN,4.8650287829839017e-08
0,Exp_2_5_400,0,HDBSCAN,0.8378134536880428
1,Exp_2_5_400,1,HDBSCAN,0.002729129477077
2,Exp_2_5_400,2,HDBSCAN,1.5616675447549144e-05
3,Exp_2_5_400,3,HDBSCAN,9.403800771233215e-06
4,Exp_2_5_400,4,HDBSCAN,1.4058786554504072e-06
0,Exp_1_9_400,0,HDBSCAN,0.7359163232761322
1,Exp_1_9_400,1,HDBSCAN,4.255686978314064e-06
2,Exp_1_9_400,2,HDBSCAN,2.524658951086818e-06
3,Exp_1_9_400,3,HDBSCAN,6.629003986135276e-06
4,Exp_1_9_400,4,HDBSCAN,1.3053934506712296e-05
0,Exp_0_5_400,0,HDBSCAN,0.8198491506859954
1,Exp_0_5_400,1,HDBSCAN,0.0020937850467514
